Epoch,Loss,Recall,Time
0,247013.52,0.0430095607529471,0:00:34.514960
1,121361.72,0.07823445199272201,0:00:35.506715
2,97831.0,0.11694153783393102,0:00:37.158188
3,77922.984,0.0888400398818012,0:00:32.732792
4,72872.39,0.11850103065196511,0:00:31.467319
5,67793.66,0.09587957148942608,0:00:31.757513
6,66878.45,0.1151319510881492,0:00:31.362737
7,63530.07,0.10101366712642204,0:00:31.600222
8,64867.418,0.1120846730424157,0:00:31.524197
9,62830.97,0.10229485542950524,0:00:31.638314
10,62616.703,0.10614250932617451,0:00:33.473934
11,60714.613,0.10356679535789604,0:00:35.821679
12,61512.168,0.10778425780729388,0:00:37.353509
